FECHA_CORTE;UUID;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;ANNIO;SEMESTRE;ESCUELA;CURSO;CREDITOS;CATEGORIA;NOTA;HT;HP
20230627;dcd123bb42ca4aa11bfb10d92627ec76e7af90d3c3f6526a0b53d89e325339d2;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;fad99e5b753ef8593f9fd672958ec0778b62cd278bc720059b70fa8e47f61967;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;15;3;2
20230627;21d734af9bbc2b4ec24f18bf6f2ec4a15e1e47ce00b42c4dea0876a4afb37336;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;2483955f732d7eccbfbe5c1acd0f6a477f9551d5cfc546abe13f0d42d690388e;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;5bb3ba2d79a65e6720bebc8381c162f461dba86c4e721b03c60bacc01f1d5ce7;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;15;3;2
20230627;4f208e982c672c07f1abb5693c94b039ab912991c7a9cb6312f672678ebd290e;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;16;3;2
20230627;9d529501bcd6bc7d41fd7eedd8f12a23c3967ad2a6b0524cdce1791b79485340;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;13;3;2
20230627;0fa2a6e5c442078759e51e9dda087e247ac2c7b40edaaa386cde7545467d6a04;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;745406eda255eb32eb0fd5977a4ef0f2f4b5f87cdf3349f772b30e9720ee6588;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;15;3;2
20230627;659b413f9bd1e9e57bc8878ca6710716692886053279b53ad8d04975bec1ddba;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;1;3;2
20230627;69973acd84ea8305d92a5adbbef485901df937067954c9ab22f6577aeca2b72b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;2;3;2
20230627;a4666a161c6519fcb5dd8dfd874ceb9a50ed750bdad4deb69a6aa8dd4c7175d6;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;10;3;2
20230627;515ba0ca2bf6784b5275209c176e87126cc1ff6bb2c0a15caa2e8c5eb97872ab;80912;CUSCO;LA CONVENCIÓN;VILLA VIRGEN;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;1;3;2
20230627;1f744708a7ec5e5352de8fc570cbcde5052b325e7be9b6f513000610e8645d34;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;92e575b0e2212b0132ab718c46ceeb7da1dd6f66bf07dc6654fd39fa4a4e3e5a;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;16;3;2
20230627;9b378f0c1b324dfc9618aee4704d96ca9a8248d660add363e710ad1789a17ebc;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;10;3;2
20230627;55de24cb49ccc85144af00018adc5bc9b6e041d5142c0c1ef67b30189d2572f8;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;1;3;2
20230627;765303307c775260dbbdf2b1f1f2a0a94b0585f64cc6d743cb7a926aa8c589b6;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;13;3;2
20230627;3582ee80710fd7fc06a55718a052a23c3f3f06908d33b48bbe2f5b98a6a9ad02;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;12;3;2
20230627;c19121fb007bb24fafdd2e7cbfcc04b4b887f688b920d7e1e61928e9cd2bcab4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;15;3;2
20230627;0a596e20565e3a00d4d45bbb6e0401373bc07ce6257be456ab865941e6d127fb;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;18;3;2
20230627;8ad32dd386397222c6aab62ea300cb125a852df5abcbe951a33eadd3fe878616;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;69973acd84ea8305d92a5adbbef485901df937067954c9ab22f6577aeca2b72b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;0;3;2
20230627;9b378f0c1b324dfc9618aee4704d96ca9a8248d660add363e710ad1789a17ebc;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-II;INGENIERIA CIVIL;MATEMATICA II;4;OEG;14;3;2
20230627;fe8dacac2e4e2f580e7d0d5012079a1075e0abd23b1350be2464057bfab989bb;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;64a259444666306c42398a2bce5618794c6844029c3e4da14765ffad2ab8f757;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;341757759fa072cbd6fdd371f91009bfeef177da83e89c93b51f3c5ded938136;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;3a8b2870038f82e588dd36e6ee3bfdc19f98146953d9e8da4387cecd8cca4fc7;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;f79fdaf407919edf7b814d4f7d759a1f70b2ddceeda8ab1ea9d3eee3e1ef6f3c;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;4098e5d22e7292acd6da6976129b74e7b6ddccbcd5583e45d3163e7da34593c0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;03ab18e5a6f3aba570230ecbaeeb615e981b93c13f9ecc4e6321fdfe50a4cde3;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;4996cb1036f928300284a74d05741836b89bfc64aa0473900334df414b763bf4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;975f9ec0f403818597d8ae43e369e92d46d619f1089cd78fd5e74174401b5a59;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;659b413f9bd1e9e57bc8878ca6710716692886053279b53ad8d04975bec1ddba;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;bc5342693de197080fb5b207f73a7dc883f1321719981a0059534142553b9a1a;80401;CUSCO;CALCA;CALCA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;baed856fb392e4e6e5320ecb5e7ca2ce32a3650a5921c9a4716f8a466bb67f1f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;5e1da497f1029728894957edf0a69bac470547e654ae211c4f8e55b33dc3a68f;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;9cd5b7ae15e15d4f58b11a44c7a338bf83c6a428657a75d0cf816884cfa04c18;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;e1a54fea26709861d87b727581bb0956d14d8da936550f4177ca063393903ce7;150108;LIMA;LIMA ;CHORRILLOS;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;fc65792fc9bea541ed4684532d5161dbfa925a21117b7427250508494162ecf7;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;139dad31158dd4377bfceef67aba98875cb2b69eb48e1d974be899bf1aaa8334;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;e4e609bebfa360101973c9e77bde799d76f60d921ca8145889448104a3750cbf;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;54183ec62014383749fe2c9c80368d5ff4b042dd600093abef390ee7bff44750;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;16540f13de4120db77571db722d7193cabf1a76c8c9258012fc70edab9b93aac;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;0911ccdc0e45f96f1c7e32677de209581f099d35f2a0ec676ecc9e5402be1ed1;80910;CUSCO;LA CONVENCIÓN;PICHARI;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;cc5b63565291ee82fbdd995394b1a0cde768bf58900700328aa0cbaaa1906e3c;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;cb94382d61027635f30c164d082aa19d25f253923bb95214643afb5160e91c8a;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;18ff0a03d73f02f3b29e260a9ba63d5c977e37d3ad679c2dd3c01341952998aa;80601;CUSCO;CANCHIS;SICUANI;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;1e77d6390b56563987798a9f3c6408c012db84cd629ef20c808ddde36e83a5cd;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;70e7af0833b7d177a34ffb710207dd10dd2e1ef56bb7a3286e077b6737a79440;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;0145b776f15fb1bfeabed21bd25fb9021d53b9711b13746707a4d3b18a9c449f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;9b65520ad9b5ff6f1f2ecfdb28adc2653e7564fe823c99b9f706af4730177160;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;8d3d85aba8c37a416f641ceb0decfa766793cf862c43f51ca6b6c2969f78fade;50101;AYACUCHO;HUAMANGA;AYACUCHO;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;bde46f32609aafbf723d0c50a68e6f32a4ae271c3676d10b39d8f5e6face8599;80309;CUSCO;ANTA;ZURITE;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;f9b1764dbaafacc0d71b14e5acd34d551a44e2d16c950475dd91089912417f7a;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;257779e480a8ebe8f7e16e1827b41586c9717e77f04479e050f5bc7f9047fdaf;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2020;2020-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;0937e669ad67f64f05ae3c3e8a569ca4aa6e3f0ad021d1d80eefd9892af2449a;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;3;2;2
20230627;934dce9845ca33f6b77558cbdebb8e8ea3bdfe4071ac7e07cb3e15322e53c8d4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;bd9f0697b7e944be5b9aab432ca88ba46b59e232d98028636f60f6039b0e2f23;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;56705b7a988fed455125d977f73079013fd0853e13a365f6ec2489c9028283aa;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;488c2486ce6d3b6fa67e753072aacd7c010af149caf70a4ac12c1859792e8da0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;f69aa0bc322ef01b62e2f9f60bf7ae53571923dbd75ed511b8ef75a7d10ab64c;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;19;2;2
20230627;48cd6f8f00c97f1cb4fdc7b12c5b089065fda2a357988a65f28aef0d8baa855b;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;8f252676f1103e66b2107bd4f58974364c95cc7fe25ecfed13e4a76318c1be00;80108;CUSCO;CUSCO;WANCHAQ;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;01a62eddd687e2c79f7957eb597b09bc0e54bc716dbf2c112ed9423b74ae4ca8;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;1f05d7c5ecdd342b20af2202b236b488711fb65d5b6d49aca4e1281beef657dd;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;10;2;2
20230627;442f69e829b3b71ba1c3d883e094d1bbede4b7c1c85482b325dc06d945a1a029;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;e83263c4e8dd4fc3fd7139c11ec58fe8f3f02989b7c42fbe666e7b09b9318c23;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;5a3c4cfc34f7af90ebb07b2d250315ba07dffa7381e7225f39601f70e65249f8;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;a5069a37dd614f1f1a7ac0e13bf63510be40f588d31954369256e28a85bf3213;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;30905e2779a50272408e6f2cafc2725ab71f047a7d6fa85bafc1542dc4ff713a;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;18;2;2
20230627;17c480b32af75014b05b18f106922369ccde33843ea9352c179b613cf8551055;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2020;2020-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;0937e669ad67f64f05ae3c3e8a569ca4aa6e3f0ad021d1d80eefd9892af2449a;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;13;2;2
20230627;1f05d7c5ecdd342b20af2202b236b488711fb65d5b6d49aca4e1281beef657dd;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;9;2;2
20230627;747c76c94d5c6af38663abc8add4805426909a5c2700a943a9cafa6617106e61;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;2642e7a23ee09167445cca4181def05786ec7b8d69c78b635d3fa8eef981e558;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;9ba24587a39cb21317db5ad8bf032a04d5fdcd63f86eff2077e8295810a87e31;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;e852f472a0072a0a670d7c9abb5fbc906eae67ce59bf71b4946ad7ca1ae613c1;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;b45419f0256411919d6772e4d389b10b9c7f572c3643cf74aada4a8d169253ac;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;99f2f26c5c96fc7104078ba7980e805f8bbeed2b4f1e7046b78de34bc399f6c5;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;765303307c775260dbbdf2b1f1f2a0a94b0585f64cc6d743cb7a926aa8c589b6;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;13;2;2
20230627;9b3df61d20d8877a8bec29709dc28fcab6bd4d5551a3fa75e0bd894e69bc055f;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;94a3325b0cd9773a2bc14c239f9384ab4e57ccd457e8f3cf069b925edd32ce5c;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;3978b9e5a9b1388863b8d298060249b50a98a80f0ec3127cfe2576ebb1f1505d;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;3582ee80710fd7fc06a55718a052a23c3f3f06908d33b48bbe2f5b98a6a9ad02;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;13;2;2
20230627;093b32872adbdf0a7043a81b02a99e148ad3299ae3eaee118dcf044768758f14;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-I;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;1f05d7c5ecdd342b20af2202b236b488711fb65d5b6d49aca4e1281beef657dd;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;2;2;2
20230627;9b378f0c1b324dfc9618aee4704d96ca9a8248d660add363e710ad1789a17ebc;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;13;2;2
20230627;44739b6787bce6a46c09569e36f1f08232766ee6387fd1b478998455347d1447;80910;CUSCO;LA CONVENCIÓN;PICHARI;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;5251a8bbf03730053134fc78d25e752d67b17504850391159f94a07dd3b9b15d;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;13;2;2
20230627;c19121fb007bb24fafdd2e7cbfcc04b4b887f688b920d7e1e61928e9cd2bcab4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;fcff1eb5a33f1a8c838dbc6a99943129659ca0df0cf011e4017e0eb242f7e2f3;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;97ecafabedcf3a0d01402206898d43030c3e503d3e9edbb8446adeb775b03719;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;17;2;2
20230627;48cf00e66c65a193c4c777af3b91e2154a56b96a5248d2bf5ae3ed7508278f8b;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;d4050813425b4c17472ea6ae007febdb39a5236be67b9219012dcb697b2c4e3c;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;802bf4033a2091806e0d09f73493632ebf9b3a13364212c3861874c6cf47595d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;59687679ced6dd26101b58d8eeb2d81c613c21a23c416936dbb4f5b0cfab7c31;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;1e835b8ab7435292ce478db14ed3acc580a33d91ccdcbe0b556e9c6b378fd966;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;932ae07a82b25ef9e3cbd619fe6597baa2787d62f146defa2ec7b69235af8953;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;e27be56228c8446a057ea21b3a3e1d4bc788a2f8f565cf019411dbbf40ddd51b;150135;LIMA;LIMA ;SAN MARTIN DE PORRES;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;83b912dbe173bc619f1ab5a03b65d40486d111348017d891d4817dea212003e0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;14;2;2
20230627;d3225cbe5196fb57251b78d79c35864f6144565f1f2c40546d54939ebc35e2d1;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;2440186bf40cb8f0c97b170d4d105b44a646b8071121f7ae2755abc65fdf1af9;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;16;2;2
20230627;234162466f590079c2e4a6b7b1ad6b2146220500ce8bf8ce85f86fb61c60a048;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
20230627;5616695150abfbaa6cb8d5bd356353dab5dea2fc456d8469ab3cced689dab1ec;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-II;INGENIERIA CIVIL;REALIDAD NACIONAL Y DERECHOS HUMANOS;3;OEG;15;2;2
